category_name,category_href,category_url,item_id,item_type,name,asset_name,rarity,level,price,price_id,image_role,phase_index,phase_name,image_path,image_url,local_path,phase_slot,seconds
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1041038,17,黄金·香彩雀,gold/Crop_1038,3,200,,,main,0,主图,plant/model/v4/gold/Crop_1038_6.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_1038_6.png,超变果实/黄金·香彩雀/黄金·香彩雀_00_主图.png,,
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1041038,17,黄金·香彩雀,gold/Crop_1038,3,200,,,phase,1,种子,plant/model/v4/gold/Crop_1038_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_1038_Seed.png,超变果实/黄金·香彩雀/黄金·香彩雀_01_种子.png,Seed,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1041038,17,黄金·香彩雀,gold/Crop_1038,3,200,,,phase,2,发芽,plant/model/v4/gold/Crop_1038_2.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_1038_2.png,超变果实/黄金·香彩雀/黄金·香彩雀_02_发芽.png,2,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1041038,17,黄金·香彩雀,gold/Crop_1038,3,200,,,phase,3,小叶子,plant/model/v4/gold/Crop_1038_3.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_1038_3.png,超变果实/黄金·香彩雀/黄金·香彩雀_03_小叶子.png,3,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1041038,17,黄金·香彩雀,gold/Crop_1038,3,200,,,phase,4,大叶子,plant/model/v4/gold/Crop_1038_4.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_1038_4.png,超变果实/黄金·香彩雀/黄金·香彩雀_04_大叶子.png,4,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1041038,17,黄金·香彩雀,gold/Crop_1038,3,200,,,phase,5,花蕾,plant/model/v4/gold/Crop_1038_5.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_1038_5.png,超变果实/黄金·香彩雀/黄金·香彩雀_05_花蕾.png,5,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1041038,17,黄金·香彩雀,gold/Crop_1038,3,200,,,phase,6,盛开,plant/model/v4/gold/Crop_1038_6.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_1038_6.png,超变果实/黄金·香彩雀/黄金·香彩雀_06_盛开.png,6,0
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1041474,17,黄金·荷青花,gold/Crop_1474,3,200,,,main,0,主图,plant/model/v4/gold/Crop_1474_6.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_1474_6.png,超变果实/黄金·荷青花/黄金·荷青花_00_主图.png,,
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1041474,17,黄金·荷青花,gold/Crop_1474,3,200,,,phase,1,种子,plant/model/v4/gold/Crop_1474_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_1474_Seed.png,超变果实/黄金·荷青花/黄金·荷青花_01_种子.png,Seed,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1041474,17,黄金·荷青花,gold/Crop_1474,3,200,,,phase,2,发芽,plant/model/v4/gold/Crop_1474_2.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_1474_2.png,超变果实/黄金·荷青花/黄金·荷青花_02_发芽.png,2,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1041474,17,黄金·荷青花,gold/Crop_1474,3,200,,,phase,3,小叶子,plant/model/v4/gold/Crop_1474_3.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_1474_3.png,超变果实/黄金·荷青花/黄金·荷青花_03_小叶子.png,3,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1041474,17,黄金·荷青花,gold/Crop_1474,3,200,,,phase,4,大叶子,plant/model/v4/gold/Crop_1474_4.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_1474_4.png,超变果实/黄金·荷青花/黄金·荷青花_04_大叶子.png,4,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1041474,17,黄金·荷青花,gold/Crop_1474,3,200,,,phase,5,花蕾,plant/model/v4/gold/Crop_1474_5.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_1474_5.png,超变果实/黄金·荷青花/黄金·荷青花_05_花蕾.png,5,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1041474,17,黄金·荷青花,gold/Crop_1474,3,200,,,phase,6,盛开,plant/model/v4/gold/Crop_1474_6.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_1474_6.png,超变果实/黄金·荷青花/黄金·荷青花_06_盛开.png,6,0
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1040243,17,黄金·芹叶铁线莲,gold/Crop_243,3,200,,,main,0,主图,plant/model/v4/gold/Crop_243_6.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_243_6.png,超变果实/黄金·芹叶铁线莲/黄金·芹叶铁线莲_00_主图.png,,
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1040243,17,黄金·芹叶铁线莲,gold/Crop_243,3,200,,,phase,1,种子,plant/model/v4/gold/Crop_243_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_243_Seed.png,超变果实/黄金·芹叶铁线莲/黄金·芹叶铁线莲_01_种子.png,Seed,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1040243,17,黄金·芹叶铁线莲,gold/Crop_243,3,200,,,phase,2,发芽,plant/model/v4/gold/Crop_243_2.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_243_2.png,超变果实/黄金·芹叶铁线莲/黄金·芹叶铁线莲_02_发芽.png,2,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1040243,17,黄金·芹叶铁线莲,gold/Crop_243,3,200,,,phase,3,小叶子,plant/model/v4/gold/Crop_243_3.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_243_3.png,超变果实/黄金·芹叶铁线莲/黄金·芹叶铁线莲_03_小叶子.png,3,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1040243,17,黄金·芹叶铁线莲,gold/Crop_243,3,200,,,phase,4,大叶子,plant/model/v4/gold/Crop_243_4.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_243_4.png,超变果实/黄金·芹叶铁线莲/黄金·芹叶铁线莲_04_大叶子.png,4,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1040243,17,黄金·芹叶铁线莲,gold/Crop_243,3,200,,,phase,5,花蕾,plant/model/v4/gold/Crop_243_5.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_243_5.png,超变果实/黄金·芹叶铁线莲/黄金·芹叶铁线莲_05_花蕾.png,5,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1040243,17,黄金·芹叶铁线莲,gold/Crop_243,3,200,,,phase,6,盛开,plant/model/v4/gold/Crop_243_6.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_243_6.png,超变果实/黄金·芹叶铁线莲/黄金·芹叶铁线莲_06_盛开.png,6,0
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1041134,17,黄金·菖蒲,gold/Crop_1134,3,200,,,main,0,主图,plant/model/v4/gold/Crop_1134_6.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_1134_6.png,超变果实/黄金·菖蒲/黄金·菖蒲_00_主图.png,,
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1041134,17,黄金·菖蒲,gold/Crop_1134,3,200,,,phase,1,种子,plant/model/v4/gold/Crop_1134_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_1134_Seed.png,超变果实/黄金·菖蒲/黄金·菖蒲_01_种子.png,Seed,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1041134,17,黄金·菖蒲,gold/Crop_1134,3,200,,,phase,2,发芽,plant/model/v4/gold/Crop_1134_2.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_1134_2.png,超变果实/黄金·菖蒲/黄金·菖蒲_02_发芽.png,2,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1041134,17,黄金·菖蒲,gold/Crop_1134,3,200,,,phase,3,小叶子,plant/model/v4/gold/Crop_1134_3.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_1134_3.png,超变果实/黄金·菖蒲/黄金·菖蒲_03_小叶子.png,3,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1041134,17,黄金·菖蒲,gold/Crop_1134,3,200,,,phase,4,大叶子,plant/model/v4/gold/Crop_1134_4.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_1134_4.png,超变果实/黄金·菖蒲/黄金·菖蒲_04_大叶子.png,4,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1041134,17,黄金·菖蒲,gold/Crop_1134,3,200,,,phase,5,花蕾,plant/model/v4/gold/Crop_1134_5.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_1134_5.png,超变果实/黄金·菖蒲/黄金·菖蒲_05_花蕾.png,5,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1041134,17,黄金·菖蒲,gold/Crop_1134,3,200,,,phase,6,盛开,plant/model/v4/gold/Crop_1134_6.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_1134_6.png,超变果实/黄金·菖蒲/黄金·菖蒲_06_盛开.png,6,0
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1046127,17,黄金·凌霄花,gold/Crop_6127,3,200,,,main,0,主图,plant/model/v4/gold/Crop_6127_6.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_6127_6.png,超变果实/黄金·凌霄花/黄金·凌霄花_00_主图.png,,
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1046127,17,黄金·凌霄花,gold/Crop_6127,3,200,,,phase,1,种子,plant/model/v4/gold/Crop_6127_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_6127_Seed.png,超变果实/黄金·凌霄花/黄金·凌霄花_01_种子.png,Seed,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1046127,17,黄金·凌霄花,gold/Crop_6127,3,200,,,phase,2,发芽,plant/model/v4/gold/Crop_6127_2.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_6127_2.png,超变果实/黄金·凌霄花/黄金·凌霄花_02_发芽.png,2,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1046127,17,黄金·凌霄花,gold/Crop_6127,3,200,,,phase,3,小叶子,plant/model/v4/gold/Crop_6127_3.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_6127_3.png,超变果实/黄金·凌霄花/黄金·凌霄花_03_小叶子.png,3,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1046127,17,黄金·凌霄花,gold/Crop_6127,3,200,,,phase,4,大叶子,plant/model/v4/gold/Crop_6127_4.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_6127_4.png,超变果实/黄金·凌霄花/黄金·凌霄花_04_大叶子.png,4,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1046127,17,黄金·凌霄花,gold/Crop_6127,3,200,,,phase,5,花蕾,plant/model/v4/gold/Crop_6127_5.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_6127_5.png,超变果实/黄金·凌霄花/黄金·凌霄花_05_花蕾.png,5,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1046127,17,黄金·凌霄花,gold/Crop_6127,3,200,,,phase,6,盛开,plant/model/v4/gold/Crop_6127_6.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_6127_6.png,超变果实/黄金·凌霄花/黄金·凌霄花_06_盛开.png,6,0
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1046109,17,黄金·荷花,gold/Crop_6109,3,200,,,main,0,主图,plant/model/v4/gold/Crop_6109_6.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_6109_6.png,超变果实/黄金·荷花/黄金·荷花_00_主图.png,,
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1046109,17,黄金·荷花,gold/Crop_6109,3,200,,,phase,1,种子,plant/model/v4/gold/Crop_6109_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_6109_Seed.png,超变果实/黄金·荷花/黄金·荷花_01_种子.png,Seed,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1046109,17,黄金·荷花,gold/Crop_6109,3,200,,,phase,2,发芽,plant/model/v4/gold/Crop_6109_2.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_6109_2.png,超变果实/黄金·荷花/黄金·荷花_02_发芽.png,2,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1046109,17,黄金·荷花,gold/Crop_6109,3,200,,,phase,3,小叶子,plant/model/v4/gold/Crop_6109_3.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_6109_3.png,超变果实/黄金·荷花/黄金·荷花_03_小叶子.png,3,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1046109,17,黄金·荷花,gold/Crop_6109,3,200,,,phase,4,大叶子,plant/model/v4/gold/Crop_6109_4.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_6109_4.png,超变果实/黄金·荷花/黄金·荷花_04_大叶子.png,4,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1046109,17,黄金·荷花,gold/Crop_6109,3,200,,,phase,5,花蕾,plant/model/v4/gold/Crop_6109_5.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_6109_5.png,超变果实/黄金·荷花/黄金·荷花_05_花蕾.png,5,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1046109,17,黄金·荷花,gold/Crop_6109,3,200,,,phase,6,盛开,plant/model/v4/gold/Crop_6109_6.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_6109_6.png,超变果实/黄金·荷花/黄金·荷花_06_盛开.png,6,0
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1041032,17,黄金·琉璃宝荷,gold/Crop_1032,4,200,,,main,0,主图,plant/model/v4/gold/Crop_1032_6.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_1032_6.png,超变果实/黄金·琉璃宝荷/黄金·琉璃宝荷_00_主图.png,,
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1041032,17,黄金·琉璃宝荷,gold/Crop_1032,4,200,,,phase,1,种子,plant/model/v4/gold/Crop_1032_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_1032_Seed.png,超变果实/黄金·琉璃宝荷/黄金·琉璃宝荷_01_种子.png,Seed,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1041032,17,黄金·琉璃宝荷,gold/Crop_1032,4,200,,,phase,2,发芽,plant/model/v4/gold/Crop_1032_2.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_1032_2.png,超变果实/黄金·琉璃宝荷/黄金·琉璃宝荷_02_发芽.png,2,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1041032,17,黄金·琉璃宝荷,gold/Crop_1032,4,200,,,phase,3,小叶子,plant/model/v4/gold/Crop_1032_3.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_1032_3.png,超变果实/黄金·琉璃宝荷/黄金·琉璃宝荷_03_小叶子.png,3,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1041032,17,黄金·琉璃宝荷,gold/Crop_1032,4,200,,,phase,4,大叶子,plant/model/v4/gold/Crop_1032_4.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_1032_4.png,超变果实/黄金·琉璃宝荷/黄金·琉璃宝荷_04_大叶子.png,4,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1041032,17,黄金·琉璃宝荷,gold/Crop_1032,4,200,,,phase,5,花蕾,plant/model/v4/gold/Crop_1032_5.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_1032_5.png,超变果实/黄金·琉璃宝荷/黄金·琉璃宝荷_05_花蕾.png,5,8640
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1041032,17,黄金·琉璃宝荷,gold/Crop_1032,4,200,,,phase,6,盛开,plant/model/v4/gold/Crop_1032_6.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_1032_6.png,超变果实/黄金·琉璃宝荷/黄金·琉璃宝荷_06_盛开.png,6,0
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1040167,17,黄金·欢乐糖果,gold/Crop_167,2,200,,,main,0,主图,plant/model/v4/gold/Crop_167_6.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_167_6.png,超变果实/黄金·欢乐糖果/黄金·欢乐糖果_00_主图.png,,
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1040167,17,黄金·欢乐糖果,gold/Crop_167,2,200,,,phase,1,种子,plant/model/v4/gold/Crop_167_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_167_Seed.png,超变果实/黄金·欢乐糖果/黄金·欢乐糖果_01_种子.png,Seed,5760
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1040167,17,黄金·欢乐糖果,gold/Crop_167,2,200,,,phase,2,发芽,plant/model/v4/gold/Crop_167_2.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_167_2.png,超变果实/黄金·欢乐糖果/黄金·欢乐糖果_02_发芽.png,2,5760
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1040167,17,黄金·欢乐糖果,gold/Crop_167,2,200,,,phase,3,小叶子,plant/model/v4/gold/Crop_167_3.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_167_3.png,超变果实/黄金·欢乐糖果/黄金·欢乐糖果_03_小叶子.png,3,5760
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1040167,17,黄金·欢乐糖果,gold/Crop_167,2,200,,,phase,4,大叶子,plant/model/v4/gold/Crop_167_4.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_167_4.png,超变果实/黄金·欢乐糖果/黄金·欢乐糖果_04_大叶子.png,4,5760
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1040167,17,黄金·欢乐糖果,gold/Crop_167,2,200,,,phase,5,开花,plant/model/v4/gold/Crop_167_5.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_167_5.png,超变果实/黄金·欢乐糖果/黄金·欢乐糖果_05_开花.png,5,5760
超变果实,/items/17,https://jsq.gptvip.chat/items/17,1040167,17,黄金·欢乐糖果,gold/Crop_167,2,200,,,phase,6,成熟,plant/model/v4/gold/Crop_167_6.png,https://jsq.gptvip.chat/images/plant/model/v4/gold/Crop_167_6.png,超变果实/黄金·欢乐糖果/黄金·欢乐糖果_06_成熟.png,6,0
活动货币,/items/19,https://jsq.gptvip.chat/items/19,1016,19,青团,,,,,,icon,,,extraRes/gui/texture/icon/icon_qing.png,https://jsq.gptvip.chat/images/extraRes/gui/texture/icon/icon_qing.png,活动货币/青团.png,,
活动货币,/items/19,https://jsq.gptvip.chat/items/19,1017,19,南瓜印章,,,,,,icon,,,extraRes/gui/texture/icon/icon_nangua.png,https://jsq.gptvip.chat/images/extraRes/gui/texture/icon/icon_nangua.png,活动货币/南瓜印章.png,,
活动货币,/items/19,https://jsq.gptvip.chat/items/19,1018,19,荷露,,3,,,,icon,,,extraRes/gui/texture/icon/icon_saijiHelu.png,https://jsq.gptvip.chat/images/extraRes/gui/texture/icon/icon_saijiHelu.png,活动货币/荷露.png,,
活动货币,/items/19,https://jsq.gptvip.chat/items/19,1020,19,金穗券,,,,,,icon,,,extraRes/gui/texture/icon/icon_saijiTicket.png,https://jsq.gptvip.chat/images/extraRes/gui/texture/icon/icon_saijiTicket.png,活动货币/金穗券.png,,
